Email;Event;EyeCenter0X;EyeCenter0Y;EyeCenter0Z;EyeCenter1X;EyeCenter1Y;EyeCenter1Z;Framecount;GazeConfidence;GazeDistance;GazeNormal0X;GazeNormal0Y;GazeNormal0Z;GazeNormal1X;GazeNormal1Y;GazeNormal1Z;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HeadCameraRotTravelX;HeadCameraRotTravelY;HeadCameraRotTravelZ;LeftControllerLaserPosTravelX;LeftControllerLaserPosTravelY;LeftControllerLaserPosTravelZ;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosTravelX;LeftControllerPosTravelY;LeftControllerPosTravelZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerRotTravelX;LeftControllerRotTravelY;LeftControllerRotTravelZ;LocalGazeDirectionX;LocalGazeDirectionY;LocalGazeDirectionZ;PupilTime;RightControllerLaserPosTravelX;RightControllerLaserPosTravelY;RightControllerLaserPosTravelZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosTravelX;RightControllerPosTravelY;RightControllerPosTravelZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerRotTravelX;RightControllerRotTravelY;RightControllerRotTravelZ;SessionID;Timestamp;UnityToPupilTimeOffset;ViewportLowerLeftX;ViewportLowerLeftY;ViewportLowerLeftZ;ViewportLowerMiddleX;ViewportLowerMiddleY;ViewportLowerMiddleZ;ViewportLowerRightX;ViewportLowerRightY;ViewportLowerRightZ;ViewportUpperLeftX;ViewportUpperLeftY;ViewportUpperLeftZ;ViewportUpperMiddleX;ViewportUpperMiddleY;ViewportUpperMiddleZ;ViewportUpperRightX;ViewportUpperRightY;ViewportUpperRightZ;WorldGazeDirectionX;WorldGazeDirectionY;WorldGazeDirectionZ;WorldGazeHitObjectIsMole;WorldGazeHitObjectIsWall;WorldGazeHitObjectMoleID;WorldGazeHitObjectName;WorldGazeHitPositionX;WorldGazeHitPositionY;WorldGazeHitPositionZ;WorldGazeOriginX;WorldGazeOriginY;WorldGazeOriginZ
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5859;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0026;1.2310;-0.2978;357.3935;3.7141;2.6098;0.0101;0.0044;0.0312;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0004;0.0091;0.0052;3.2835;0.4874;5.1036;0.0000;0.0000;0.0000;0.0001;0.0007;0.0005;0.6538;1.0411;-0.0563;51.2017;22.8016;64.3275;0.1253;0.0199;0.0378;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.7377;NULL;-2.1157;-0.3826;4.2138;0.4820;-1.8572;3.5717;3.0411;0.0728;3.7890;-2.9834;2.8764;4.8327;0.3085;5.3347;5.4909;2.9324;3.1216;4.1827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5860;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0025;1.2309;-0.2978;357.3961;3.7332;2.5953;0.0026;0.0192;0.0145;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0006;0.0060;0.0025;3.2841;0.4934;5.1061;0.0000;0.0000;0.0000;0.0002;0.0007;0.0007;0.6536;1.0418;-0.0570;51.0944;22.8167;64.3568;0.1073;0.0150;0.0293;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.7517;NULL;-2.1147;-0.3823;4.2145;0.4824;-1.8575;3.5715;3.0420;0.0719;3.7881;-2.9814;2.8769;4.8337;0.3113;5.3343;5.4910;2.9342;3.1206;4.1818;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5861;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0024;1.2309;-0.2978;357.4000;3.7271;2.5681;0.0039;0.0062;0.0272;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0001;0.0055;0.0033;3.2842;0.4990;5.1094;0.0000;0.0000;0.0000;0.0001;0.0005;0.0007;0.6535;1.0423;-0.0577;51.0792;22.8467;64.4159;0.0152;0.0300;0.0591;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.7667;NULL;-2.1162;-0.3814;4.2141;0.4803;-1.8579;3.5715;3.0408;0.0703;3.7884;-2.9814;2.8782;4.8334;0.3124;5.3340;5.4912;2.9344;3.1190;4.1823;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5862;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0021;1.2310;-0.2977;357.4273;3.7301;2.5858;0.0273;0.0030;0.0177;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0000;0.0041;0.0022;3.2842;0.5030;5.1116;0.0000;0.0000;0.0000;0.0002;0.0004;0.0008;0.6532;1.0427;-0.0585;51.0783;22.8847;64.5202;0.0009;0.0379;0.1043;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.7817;NULL;-2.1157;-0.3842;4.2135;0.4811;-1.8596;3.5700;3.0412;0.0691;3.7877;-2.9818;2.8748;4.8345;0.3114;5.3312;5.4933;2.9339;3.1177;4.1831;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5863;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0020;1.2309;-0.2976;357.4327;3.7166;2.6194;0.0054;0.0135;0.0336;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0005;0.0032;0.0026;3.2837;0.5062;5.1142;0.0000;0.0000;0.0000;0.0001;0.0003;0.0008;0.6531;1.0430;-0.0594;51.1081;22.9368;64.6206;0.0297;0.0521;0.1004;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.7957;NULL;-2.1159;-0.3861;4.2129;0.4820;-1.8599;3.5697;3.0408;0.0703;3.7882;-2.9840;2.8724;4.8341;0.3076;5.3306;5.4939;2.9317;3.1187;4.1840;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5864;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0018;1.2309;-0.2977;357.4296;3.7111;2.6575;0.0031;0.0055;0.0380;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0006;0.0022;0.0011;3.2831;0.5084;5.1153;0.0000;0.0000;0.0000;0.0005;0.0000;0.0014;0.6526;1.0430;-0.0608;51.0543;22.9759;64.6710;0.0538;0.0391;0.0504;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.8117;NULL;-2.1152;-0.3875;4.2128;0.4836;-1.8596;3.5698;3.0412;0.0723;3.7884;-2.9856;2.8704;4.8339;0.3044;5.3308;5.4939;2.9300;3.1207;4.1841;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5865;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0014;1.2309;-0.2976;357.4436;3.6765;2.7589;0.0140;0.0347;0.1014;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0023;0.0002;0.0033;3.2807;0.5082;5.1186;0.0000;0.0000;0.0000;0.0002;0.0002;0.0008;0.6524;1.0432;-0.0616;51.0574;22.9939;64.6791;0.0032;0.0180;0.0081;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.8247;NULL;-2.1152;-0.3928;4.2111;0.4866;-1.8601;3.5689;3.0407;0.0762;3.7896;-2.9915;2.8634;4.8329;0.2938;5.3293;5.4955;2.9240;3.1242;4.1864;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5866;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0012;1.2309;-0.2976;357.4237;3.6625;2.7853;0.0199;0.0140;0.0264;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0004;0.0019;0.0017;3.2804;0.5101;5.1204;0.0000;0.0000;0.0000;0.0001;0.0002;0.0007;0.6523;1.0434;-0.0623;51.0417;23.0259;64.7654;0.0157;0.0320;0.0862;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.8677;NULL;-2.1156;-0.3924;4.2112;0.4871;-1.8586;3.5701;3.0401;0.0789;3.7907;-2.9936;2.8635;4.8318;0.2903;5.3312;5.4943;2.9219;3.1270;4.1865;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5867;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0007;1.2308;-0.2974;357.4477;3.5761;2.8724;0.0240;0.0864;0.0871;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0009;0.0012;0.0011;3.2795;0.5113;5.1192;0.0000;0.0000;0.0000;0.0006;0.0001;0.0030;0.6517;1.0434;-0.0653;50.9268;23.0744;64.9845;0.1149;0.0485;0.2192;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.8807;NULL;-2.1202;-0.3980;4.2076;0.4855;-1.8600;3.5694;3.0354;0.0812;3.7947;-3.0040;2.8563;4.8285;0.2753;5.3286;5.4971;2.9120;3.1289;4.1919;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5868;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0006;1.2307;-0.2973;357.4518;3.5763;2.8992;0.0041;0.0002;0.0267;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0024;0.0003;0.0057;3.2771;0.5116;5.1249;0.0000;0.0000;0.0000;0.0001;0.0001;0.0007;0.6516;1.0435;-0.0660;50.8999;23.0922;65.0246;0.0269;0.0178;0.0401;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.8947;NULL;-2.1194;-0.3994;4.2076;0.4870;-1.8602;3.5692;3.0360;0.0822;3.7947;-3.0047;2.8544;4.8289;0.2735;5.3281;5.4976;2.9112;3.1298;4.1921;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5869;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0005;1.2307;-0.2972;357.4470;3.5689;2.9106;0.0048;0.0074;0.0114;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0006;0.0007;0.0010;3.2765;0.5123;5.1260;0.0000;0.0000;0.0000;0.0002;0.0001;0.0007;0.6514;1.0436;-0.0667;50.8778;23.1086;65.0297;0.0221;0.0165;0.0050;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.9097;NULL;-2.1197;-0.3996;4.2074;0.4870;-1.8599;3.5695;3.0356;0.0831;3.7951;-3.0058;2.8541;4.8284;0.2719;5.3285;5.4973;2.9102;3.1307;4.1923;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5870;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0003;1.2306;-0.2972;357.4697;3.5621;2.9635;0.0227;0.0068;0.0530;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0005;0.0008;0.0012;3.2759;0.5131;5.1271;0.0000;0.0000;0.0000;0.0000;0.0003;0.0006;0.6514;1.0439;-0.0673;50.8304;23.0631;64.9914;0.0475;0.0455;0.0382;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.9237;NULL;-2.1188;-0.4036;4.2066;0.4893;-1.8613;3.5682;3.0361;0.0838;3.7949;-3.0078;2.8490;4.8290;0.2675;5.3260;5.4992;2.9079;3.1312;4.1935;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5871;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0001;1.2306;-0.2971;357.4444;3.5766;2.9880;0.0253;0.0144;0.0245;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0000;0.0022;0.0012;3.2760;0.5154;5.1283;0.0000;0.0000;0.0000;0.0002;0.0001;0.0007;0.6512;1.0440;-0.0680;50.7756;22.9978;64.9552;0.0547;0.0653;0.0362;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.9367;NULL;-2.1170;-0.4027;4.2079;0.4916;-1.8595;3.5694;3.0376;0.0869;3.7947;-3.0073;2.8497;4.8292;0.2671;5.3285;5.4976;2.9081;3.1343;4.1920;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5872;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;1.2306;-0.2970;357.4462;3.5671;2.9897;0.0019;0.0095;0.0017;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0008;0.0010;0.0016;3.2752;0.5163;5.1299;0.0000;0.0000;0.0000;0.0001;0.0004;0.0004;0.6511;1.0444;-0.0684;50.7247;22.9597;64.8885;0.0509;0.0381;0.0667;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.9507;NULL;-2.1178;-0.4029;4.2076;0.4909;-1.8596;3.5695;3.0368;0.0869;3.7952;-3.0083;2.8495;4.8288;0.2659;5.3284;5.4978;2.9072;3.1343;4.1926;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5873;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0002;1.2306;-0.2971;357.4378;3.5644;2.9939;0.0084;0.0027;0.0042;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0000;0.0029;0.0014;3.2752;0.5192;5.1313;0.0000;0.0000;0.0000;0.0002;0.0001;0.0007;0.6508;1.0444;-0.0692;50.6770;22.8719;64.8147;0.0478;0.0878;0.0738;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.9647;NULL;-2.1181;-0.4025;4.2077;0.4908;-1.8590;3.5699;3.0365;0.0877;3.7954;-3.0089;2.8500;4.8284;0.2651;5.3292;5.4972;2.9066;3.1352;4.1924;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5874;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0004;1.2306;-0.2971;357.4238;3.5151;2.9970;0.0140;0.0493;0.0030;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0011;0.0008;0.0018;3.2741;0.5201;5.1331;0.0000;0.0000;0.0000;0.0002;0.0005;0.0004;0.6506;1.0449;-0.0696;50.6692;22.8207;64.8315;0.0078;0.0512;0.0168;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.9797;NULL;-2.1220;-0.4015;4.2062;0.4875;-1.8580;3.5710;3.0329;0.0889;3.7983;-3.0136;2.8510;4.8255;0.2597;5.3307;5.4964;2.9025;3.1365;4.1944;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5875;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0004;1.2306;-0.2970;357.4352;3.4830;3.0181;0.0114;0.0322;0.0211;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0003;0.0035;0.0022;3.2738;0.5236;5.1353;0.0000;0.0000;0.0000;0.0002;0.0000;0.0008;0.6504;1.0449;-0.0704;50.6803;22.7974;64.8309;0.0111;0.0232;0.0006;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:47.9937;NULL;-2.1239;-0.4032;4.2048;0.4865;-1.8587;3.5707;3.0311;0.0891;3.7998;-3.0169;2.8488;4.8242;0.2551;5.3295;5.4976;2.8993;3.1365;4.1965;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5876;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0004;1.2306;-0.2971;357.4110;3.4516;3.0173;0.0242;0.0314;0.0008;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0010;0.0001;0.0011;3.2728;0.5237;5.1365;0.0000;0.0000;0.0000;0.0002;0.0001;0.0009;0.6502;1.0450;-0.0713;50.6712;22.7777;64.7722;0.0091;0.0197;0.0586;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:48.0077;NULL;-2.1264;-0.4014;4.2043;0.4844;-1.8571;3.5722;3.0288;0.0908;3.8019;-3.0198;2.8509;4.8219;0.2518;5.3319;5.4959;2.8968;3.1384;4.1973;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5877;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0005;1.2307;-0.2970;357.4238;3.4391;3.0204;0.0128;0.0125;0.0031;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0009;0.0007;0.0011;3.2718;0.5244;5.1376;0.0000;0.0000;0.0000;0.0003;0.0003;0.0010;0.6499;1.0453;-0.0724;50.6210;22.7747;64.8278;0.0501;0.0029;0.0555;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:48.0228;NULL;-2.1274;-0.4024;4.2035;0.4836;-1.8579;3.5717;3.0279;0.0901;3.8023;-3.0211;2.8497;4.8216;0.2503;5.3306;5.4970;2.8957;3.1376;4.1983;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5878;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0007;1.2307;-0.2970;357.4330;3.3745;3.0353;0.0092;0.0646;0.0150;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0009;0.0019;0.0023;3.2709;0.5262;5.1399;0.0000;0.0000;0.0000;0.0001;0.0001;0.0011;0.6498;1.0453;-0.0734;50.5969;22.8088;64.8649;0.0241;0.0341;0.0371;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:48.0387;NULL;-2.1322;-0.4037;4.2008;0.4799;-1.8584;3.5716;3.0234;0.0902;3.8054;-3.0273;2.8481;4.8185;0.2426;5.3297;5.4979;2.8900;3.1375;4.2019;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5879;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0007;1.2307;-0.2970;357.4190;3.3504;3.0238;0.0140;0.0242;0.0115;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0005;0.0006;0.0010;3.2705;0.5269;5.1410;0.0000;0.0000;0.0000;0.0000;0.0001;0.0010;0.6498;1.0455;-0.0745;50.6079;22.8411;64.9387;0.0110;0.0323;0.0738;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:48.0538;NULL;-2.1345;-0.4022;4.2004;0.4776;-1.8575;3.5727;3.0214;0.0906;3.8071;-3.0293;2.8500;4.8168;0.2408;5.3312;5.4970;2.8884;3.1382;4.2027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5880;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0007;1.2307;-0.2969;357.4033;3.3343;3.0327;0.0157;0.0160;0.0089;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0001;0.0010;0.0004;3.2706;0.5278;5.1414;0.0000;0.0000;0.0000;0.0001;0.0000;0.0011;0.6497;1.0454;-0.0756;50.5996;22.8820;65.0349;0.0083;0.0409;0.0963;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:48.0698;NULL;-2.1354;-0.4013;4.2003;0.4771;-1.8564;3.5737;3.0205;0.0923;3.8083;-3.0309;2.8508;4.8156;0.2386;5.3328;5.4961;2.8868;3.1399;4.2030;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;5881;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0008;1.2308;-0.2969;357.3828;3.3494;3.0196;0.0205;0.0151;0.0131;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0004;0.0003;0.0000;3.2702;0.5275;5.1414;0.0000;0.0000;0.0000;0.0001;0.0000;0.0013;0.6497;1.0454;-0.0769;50.5889;22.9063;65.0889;0.0107;0.0243;0.0539;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:23:48.0828;NULL;-2.1347;-0.3992;4.2015;0.4773;-1.8550;3.5748;3.0212;0.0932;3.8080;-3.0294;2.8534;4.8159;0.2408;5.3349;5.4946;2.8883;3.1410;4.2017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
